commodore64,"$100,000 Pyramid, The",NA,"Box Office, Inc.",Other,None,1987,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"MACH 5",NA,NA,Racing,NA,1985,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Mail Order Monsters","Paul Reiche III, Evan And Nicky Robinson","Electronic Arts",Action,None,1984,http://vgcollect.com/images/front-box-art/38653.jpg
commodore64,MainFrame,MicroIllusions,MicroIllusions,Arcade,NA,1988,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,Mancala,"Logical Design Works","California Dreams",Puzzle,NA,1988,http://vgcollect.com/images/front-box-art/35268.jpg
commodore64,"Maze Master",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Mean Streets","Access Software Inc.","Access Software Inc.",Adventure,None,1989,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Memory Manor","Frieda Lekkerkerker","Fisher-Price Learning Software",Edutainment,NA,1984,http://vgcollect.com/images/front-box-art/31712.jpg
commodore64,"MicroLeague Baseball II","P.S. Consulting","MicroLeague Sports",Simulation,None,1989,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Microrhythem/Freak Factory",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Might and Magic: Book One","New World Computing","New World Computing",RPG,None,1987,http://vgcollect.com/images/front-box-art/43681.jpg
commodore64,Mini-Putt,"Artech Studios","Accolade, Inc.",Sports,None,1987,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Modem Wars","Ozark Softscape","Electronic Arts",Strategy,None,1988,http://vgcollect.com/images/front-box-art/38640.jpg
commodore64,"Moon Patrol",NA,NA,Other,NA,NA,http://vgcollect.com/images/front-box-art/47612.jpg
commodore64,"MTV Remote Control",NA,"Hi Tech Expressions",NA,NA,1989,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Murder by the Dozen","BrainBank Inc.","Thunder Mountain",Adventure,None,1983,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Murder on the Mississippi",Activision,Activision,Adventure,None,1986,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Murder on the Zinderneuf","Paul Reiche III, John Freeman",NA,Adventure,None,1983,http://vgcollect.com/images/front-box-art/38658.jpg
commodore64,"Music Machine",Commodore,Commodore,NA,NA,1982,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Night Mission Pinball",Sublogic,Sublogic,Arcade,NA,1983,http://vgcollect.com/images/front-box-art/35920.jpg
commodore64,Ninja,NA,NA,Fighting,None,1986,http://vgcollect.com/images/front-box-art/59695.jpg
commodore64,"Nord And Bert Couldn't Make Head Or Tail",Infocom,Infocom,Adventure,NA,1987,http://vgcollect.com/images/front-box-art/31794.jpg
commodore64,"Odell Lake",NA,NA,Edutainment,None,1984,http://vgcollect.com/images/front-box-art/59692.jpg
commodore64,"Olli & Lisa/Mad Nurse",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Omega Race",Midway,Midway,Arcade,NA,1982,http://vgcollect.com/images/front-box-art/23862.jpg
commodore64,"Omni-Play Basketball","DesignStar Consultants, Inc.","DesignStar Consultants, Inc.",Sports,None,1989,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Omni-Play Horse Racing","DesignStar Consultants, Inc.","DesignStar Consultants, Inc.",Sports,None,1989,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Operation Wolf",NA,"Taito America Corporation","Shoot 'Em Up",None,1989,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,Outrun,NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/58361.jpg
commodore64,"Outrun (w/arcade soundtrack)",NA,NA,Racing,NA,NA,http://vgcollect.com/images/front-box-art/58362.jpg
commodore64,"P.H.M. Pegasus","Lucasfilm Games","Electronic Arts",Simulation,NA,1986,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Pinball Construction Set","Olaf Lubeck","Electronic Arts",Simulation,None,1983,http://vgcollect.com/images/front-box-art/38652.jpg
commodore64,"Pinball Spectacular",NA,NA,Arcade,NA,NA,http://vgcollect.com/images/front-box-art/47613.jpg
commodore64,"Pitfall II",Activision,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,Platoon,NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Pole Position",NA,NA,Racing,NA,NA,http://vgcollect.com/images/front-box-art/47614.jpg
commodore64,Popeye,NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,Predator,"Source, Inc.",Activision,Action,None,1988,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Racing Destruction Set","Rick Koenig and Connie Goldman","Electronic Arts",Racing,None,1985,http://vgcollect.com/images/front-box-art/38656.jpg
commodore64,"RACK 'EM","Artech Digital Entertainments, Inc.",Accolade,Sports,NA,1988,http://vgcollect.com/images/front-box-art/29506.jpg
commodore64,"Radar Rat Race",Commodore,"Commodore Gaming",Other,NA,1981,http://vgcollect.com/images/front-box-art/37015.jpg
commodore64,"Rambo First Blood Part II",NA,NA,Action,NA,NA,http://vgcollect.com/images/front-box-art/63300.jpg
commodore64,Rampage,"Monarch Software","Activision, Inc.",Arcade,None,1988,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,Rastan,NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,Ratrun,"C.T Nadovich and Glen Fisher","The Code Works",Simulation,NA,1983,http://vgcollect.com/images/front-box-art/22744.jpg
commodore64,"Rendezvous with Rama","Byron Preiss Video Productions Inc.",Telarium,Adventure,None,1984,http://vgcollect.com/images/front-box-art/38659.jpg
commodore64,"Rescue Squad","Muse Software","Muse Software",Arcade,NA,1983,http://vgcollect.com/images/front-box-art/34912.jpg
commodore64,"Rings Of Medusa","SJT Enterprises","DigiTek Software",Strategy,NA,1990,http://vgcollect.com/images/front-box-art/32349.jpg
commodore64,Ripper!,"Avalon Hill","Avalon Hill",Adventure,NA,1984,http://vgcollect.com/images/front-box-art/23275.jpg
commodore64,"Risk: The World Conquest Game",NA,"Leisure Genius",Other,None,1988,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Robotron: 2084",Williams,Atari,Classic,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Roller Coaster Rumbler",Tynesoft,Tynesoft,Arcade,None,1989,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,Ruler,"Glen Fisher","The Code Works",Simulation,NA,1984,http://vgcollect.com/images/front-box-art/22749.jpg
commodore64,"Run for Gold","Five Ways Software","Alternative Software",Sports,NA,1985,http://vgcollect.com/images/front-box-art/22552.jpg
commodore64,"Samantha Fox Strip Poker","Software Communications",Martech,Strategy,NA,1986,http://vgcollect.com/images/front-box-art/21816.jpg
commodore64,"Scenery Disk 11",Sublogic,Sublogic,"Flight Simulator",NA,1987,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Scenery Disk 4",Sublogic,Sublogic,"Flight Simulator",NA,1985,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Scott Adams' Graphic Adventure #1: Adventureland Adventureland","Adventure International","Adventure International",Adventure,None,1985,http://vgcollect.com/images/front-box-art/21987.jpg
commodore64,Scrabble,NA,"Leisure Genius",Other,NA,1986,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Search For The Titanic","Capstone Software",IntraCorp,Strategy,NA,1989,http://vgcollect.com/images/front-box-art/30342.jpg
commodore64,"Seven Cities of Gold, The","Ozark Softscape","Electronic Arts",NA,NA,NA,http://vgcollect.com/images/front-box-art/18316.jpg
commodore64,"Sex Games",Landisoft,Landisoft,Simulation,NA,1985,http://vgcollect.com/images/front-box-art/22267.jpg
commodore64,Sherlock,"Melbourne House","Melbourne House Software",Adventure,NA,1985,http://vgcollect.com/images/front-box-art/23277.jpg
commodore64,"Sherlock Holmes in Another Bow","Bantam Software","Bantam Software",Adventure,NA,1985,http://vgcollect.com/images/front-box-art/23279.jpg
commodore64,"Sherlock: The Riddle of the Crown Jewels","Challenge, Inc.",Infocom,Adventure,None,1988,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Sid Meier's Pirates!","MicroProse Software, Inc","MicroProse Software, Inc.",Action,None,1987,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,SimCity,Maxis,Maxis,Simulation,NA,1989,http://vgcollect.com/images/front-box-art/19143.jpg
commodore64,"Simon's Basic",NA,NA,Other,"ESRB - E (US / Canada)",NA,http://vgcollect.com/images/front-box-art/46416.jpg
commodore64,"Simpsons Arcade Game, The",NA,NA,"Beat 'Em Up",NA,1991,http://vgcollect.com/images/front-box-art/69207.jpg
commodore64,"Sinbad and the Throne of the Falcon","Master Designer Software",Cinemaware,Adventure,None,1988,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Skate or Die",EA,"Electronic Arts",Sports,None,1988,http://vgcollect.com/images/front-box-art/19099.jpg
commodore64,"Skate Rock","Bubble Bus Software","Sharedata Inc.",NA,NA,1986,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Sky Shark",NA,NA,Arcade,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Skyfox II The Cygnus Conflict","Dynamix, Inc.","Electronic Arts","Flight Simulator",None,1987,http://vgcollect.com/images/front-box-art/38657.jpg
commodore64,"Snoopy's Skywriter Scrambler","Random House Software","Random House Software",Edutainment,NA,1984,http://vgcollect.com/images/front-box-art/36431.jpg
commodore64,"Soko-Ban (Black Box)","Thinking Rabbit","Spectrum Holobyte",Puzzle,NA,1994,http://vgcollect.com/images/front-box-art/37844.jpg
commodore64,"Soko-Ban (White Box)","Thinking Rabbit","Spectrum Holobyte",Puzzle,NA,1984,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Soldier of Fortune",Graftgold,"Firebird Software",Action,NA,1988,http://vgcollect.com/images/front-box-art/22369.jpg
commodore64,"Space Shuttle: A Journey Into Space",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Space Station Oblivion",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/66259.jpg
commodore64,"Space Taxi","Muse Software","Muse Software",Arcade,NA,1984,http://vgcollect.com/images/front-box-art/34913.jpg
commodore64,"Speed/Bingo Math",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,Speedball,"The Bitmap Brothers","Spotlight Software",Sports,None,1989,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Sporting News Baseball, The",K-Byte,"Epyx, Inc.",Sports,None,1988,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,Spot,"Art Carpet","The Code Works",Strategy,NA,"February 1980",http://vgcollect.com/images/front-box-art/22742.jpg
commodore64,"Spy vs. Spy III: Arctic Antics","First Star Software, Inc.","Epyx, Inc.",Action,None,1987,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,Spyhunter,NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/22258.jpg
commodore64,"Star Post",NA,Commodore,Arcade,NA,1983,http://vgcollect.com/images/front-box-art/36048.jpg
commodore64,"Story Machine",NA,NA,Edutainment,None,1983,http://vgcollect.com/images/front-box-art/53635.jpg
commodore64,"Street Rod","Logical Design Works","California Dreams",Racing,NA,1989,http://vgcollect.com/images/front-box-art/35265.jpg
commodore64,"Street Sports Baseball","Epyx, Inc.","Epyx, Inc.",Sports,None,1987,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Street Sports Football",K-Byte,"Epyx, Inc.",Sports,None,1988,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Strip Poker: A Sizzling Game of Chance","Artworx Software Company","Artworx Software Company",Simulation,NA,1984,http://vgcollect.com/images/front-box-art/23230.jpg
commodore64,Stroker,"Magic Carpet Software","Magic Carpet Software",Simulation,NA,1983,http://vgcollect.com/images/front-box-art/22190.jpg
commodore64,"Summer Games","Epyx, Inc.","U.S. Gold",Sports,NA,1984,http://vgcollect.com/images/front-box-art/29515.jpg
commodore64,"Super Cycle",NA,Epyx,Racing,NA,1986,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Super Cycle/Pitstop II (Christmas Bonus)",NA,Epyx,Racing,NA,1987,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Super Expander",NA,NA,Other,None,NA,http://vgcollect.com/images/front-box-art/46417.jpg
commodore64,"Super Huey UH-IX",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Super Sketch",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Swiss Family Robinson",Spinnaker,Spinnaker,Adventure,NA,1984,http://vgcollect.com/images/front-box-art/36154.jpg
commodore64,"Take Down","Alien Technology Group",Gamestar,Sports,None,1988,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,Tapper,NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,Technocop,"Gray Matter Studios","U.S. Gold Ltd.",Action,None,1988,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Test Drive","Distinctive Software","Accolade, Inc.",Racing,None,1987,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,Tetris,"Spectrum Holobyte","Spectrum Holobyte",Puzzle,None,1987,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"The Wizardry Trilogy: Scenarios I, II & III",NA,NA,RPG,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Thing On A Spring","Gremlin Graphics Software Ltd",Epyx,Adventure,NA,1987,http://vgcollect.com/images/front-box-art/36567.jpg
commodore64,Threshold,NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Tie Break","DigiTek Software","DigiTek Software",Sports,NA,1990,http://vgcollect.com/images/front-box-art/32354.jpg
commodore64,"Times of Lore","Origin Systems","Origin Systems",RPG,None,1988,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Tooth Invaders",NA,NA,Arcade,NA,NA,http://vgcollect.com/images/front-box-art/65153.jpg
commodore64,Triango,"Logical Design Works","California Dreams",Strategy,NA,1988,http://vgcollect.com/images/front-box-art/35263.jpg
commodore64,"Trump's Castle: Ultimate Casino Gambling Simulation","Capstone Software",IntraCorp,Simulation,NA,1988,http://vgcollect.com/images/front-box-art/30340.jpg
commodore64,UFO/Galaxibirds,NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Ultima V: Warriors of Destiny",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Vampire's Empire","Magic Bytes","DigiTek Software",Platformer,NA,1988,http://vgcollect.com/images/front-box-art/32356.jpg
commodore64,"Vegas Craps","Logical Design Works","California Dreams",Simulation,NA,1987,http://vgcollect.com/images/front-box-art/35259.jpg
commodore64,"Video Poker and Vegas Jakpot",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Video Vegas",NA,Baudville,Strategy,NA,1986,http://vgcollect.com/images/front-box-art/36780.jpg
commodore64,Wasteland,"Interplay Productions, Inc.","Electronic Arts",RPG,None,1988,http://vgcollect.com/images/front-box-art/19054.jpg
commodore64,"Weatherwar II","Magic Carpet Software","Magic Carpet Software",Strategy,NA,1982,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Wheel of Fortune!",NA,"Sharedata Inc.",NA,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Where in the U.S.A. Is Carmen Sandiego?","Broderbund Software Inc.","Broderbund Software Inc.",Edutainment,None,1987,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Where in the World Is Carmen Sandiego?","Broderbund Software Inc.","Broderbund Software Inc.",Edutainment,None,1986,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Where in Time Is Carmen Sandiego?","Broderbund Software Inc.","Broderbund Software Inc.",Edutainment,None,1990,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Who Framed Roger Rabbit","Silent Software","Buena Vista Games",Arcade,None,1988,http://vgcollect.com/images/front-box-art/43737.jpg
commodore64,"Winter Games (Christmas Bonus)",NA,Epyx,Sports,NA,1987,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Wizardry II: Knight of Diamonds",NA,NA,RPG,NA,NA,http://vgcollect.com/images/front-box-art/59644.jpg
commodore64,"Wizardry III: Legacy of Llygamyn",NA,NA,RPG,NA,NA,http://vgcollect.com/images/front-box-art/59648.jpg
commodore64,"Wizardry V: Heart of the Maelstrom",NA,NA,RPG,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Wizardry: Proving Grounds of the Mad Overlord",NA,NA,RPG,NA,NA,http://vgcollect.com/images/front-box-art/59568.jpg
commodore64,"Word Challenge","Hayden Software","Hayden Software",Puzzle,NA,1985,http://vgcollect.com/images/front-box-art/36938.jpg
commodore64,"World Games",K-Byte,"Epyx, Inc.",Sports,None,1986,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,WORMS,"David Maynard","Electronic Arts",Simulation,None,1983,http://vgcollect.com/images/front-box-art/38655.jpg
commodore64,"Zak McKracken and the Alien Mindbenders","Lucasfilm Games","Lucasfilm Games",Adventure,None,1988,http://vgcollect.com/images/front-box-art/no_art.jpg
commodore64,"Zig Zag","Zig Zag Software","Spectrum Holobyte",Action,NA,1987,http://vgcollect.com/images/front-box-art/37861.jpg
commodore64,Zip,"Craig Eisler","The Code Works",Action,NA,1984,http://vgcollect.com/images/front-box-art/22746.jpg
commodore64,"Zolyx/Caverns Of Eriban",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
