jaguar,Aircars,"Midnite Entertainment Group",ICD,Action,None,1997,http://vgcollect.com/images/front-box-art/13175.jpg
jaguar,"Alien vs. Predator",Rebellion,"Atari Corporation","First-person Shooter",None,1994,http://vgcollect.com/images/front-box-art/13176.jpg
jaguar,"Another World",NA,NA,Adventure,None,NA,http://vgcollect.com/images/front-box-art/51598.jpg
jaguar,"Atari Karts","Miracle Designs",Midway,Racing,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/13177.jpg
jaguar,"Attack of the Mutant Penguins","Sunrise Games",Midway,Action,"ESRB - K-A (US / Canada)",1996,http://vgcollect.com/images/front-box-art/13178.jpg
jaguar,Battlesphere,4Play,Scatologic,Simulation,NA,2000,http://vgcollect.com/images/front-box-art/13179.jpg
jaguar,"BattleSphere Gold",4Play/Scatologic,4Play/Scatologic,Simulation,None,"February 29 2000",http://vgcollect.com/images/front-box-art/13180.jpg
jaguar,"BattleSphere Trio",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
jaguar,Blackout!,"Stormworks Interactive","Stormworks Interactive",Puzzle,None,"July 9 2012",http://vgcollect.com/images/front-box-art/no_art.jpg
jaguar,"Breakout 2000","L4 Software",Telegames,Arcade,None,NA,http://vgcollect.com/images/front-box-art/13182.jpg
jaguar,"Brutal Sports Football",Telegames,Atari,Sports,NA,1994,http://vgcollect.com/images/front-box-art/13183.jpg
jaguar,"Bubsy in Fractured Furry Tails",NA,NA,Platformer,NA,"December 15 1994",http://vgcollect.com/images/front-box-art/13184.jpg
jaguar,"Cannon Fodder",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13185.jpg
jaguar,"Checkered Flag",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13186.jpg
jaguar,"Club Drive",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13187.jpg
jaguar,Cybermorph,NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13188.jpg
jaguar,"Defender 2000","Atari Corporation","Atari Corporation",Action,"ESRB - K-A (US / Canada)","February 1996",http://vgcollect.com/images/front-box-art/13189.jpg
jaguar,"Developer Bypass CD Encryption Cartridge",NA,NA,Other,None,NA,http://vgcollect.com/images/front-box-art/46524.jpg
jaguar,Doom,NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13190.jpg
jaguar,"Double Dragon V: The Shadow Falls",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13191.jpg
jaguar,Downfall+,NA,NA,Arcade,None,"March 2014",http://vgcollect.com/images/front-box-art/no_art.jpg
jaguar,"Dragon: The Bruce Lee Story",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13192.jpg
jaguar,Elansar,NA,NA,Adventure,None,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
jaguar,"Evolution: Dino Dudes","Imagitec Design",Atari,Puzzle,None,1994,http://vgcollect.com/images/front-box-art/13193.jpg
jaguar,"Fever Pitch Soccer","Distinctive Developments Ltd",Atari,Sports,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/13194.jpg
jaguar,"Fight For Life",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13195.jpg
jaguar,Flashback,NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13196.jpg
jaguar,"Flip Out!",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13197.jpg
jaguar,"Hover Strike",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13198.jpg
jaguar,"Hyper Force","Visual Impact","Songbird Productions",Platformer,None,2000,http://vgcollect.com/images/front-box-art/13199.jpg
jaguar,I-War,"Imagitec Design",Atari,Action,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/13203.jpg
jaguar,"Impulse X",NA,NA,Arcade,None,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
jaguar,"International Sensible Soccer","Sensible Software","Telegames, Inc.",Sports,None,1995,http://vgcollect.com/images/front-box-art/13200.jpg
jaguar,"Iron Soldier","Eclipse Software",Atari,Simulation,"ESRB - K-A (US / Canada)",1994,http://vgcollect.com/images/front-box-art/13201.jpg
jaguar,"Iron Soldier 2","Eclipse Software","Telegames, Inc.",Simulation,None,"December 1997",http://vgcollect.com/images/front-box-art/13202.jpg
jaguar,"Kasumi Ninja",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13204.jpg
jaguar,"Mad Bodies","Force Design","Force Design",Action,None,NA,http://vgcollect.com/images/front-box-art/39172.jpg
jaguar,"Memory Track",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13206.jpg
jaguar,"Missile Command 3D","Virtuality Entertainment, Ltd.","Atari Corporation",Action,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/13207.jpg
jaguar,"NBA Jam: Tournament Edition","Midway Games, Inc.","Acclaim Entertainment, Inc.",Sports,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/13208.jpg
jaguar,"Orion's Jaguar Collection",NA,NA,Other,None,"January 2014",http://vgcollect.com/images/front-box-art/no_art.jpg
jaguar,"Pinball Fantasies",NA,NA,Classic,NA,NA,http://vgcollect.com/images/front-box-art/13209.jpg
jaguar,"Pitfall: The Mayan Adventure","Activision, Inc.","Activision, Inc.",Platformer,"ESRB - T (US / Canada)",1995,http://vgcollect.com/images/front-box-art/13210.jpg
jaguar,"Power Drive Rally",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13211.jpg
jaguar,"Power Drive Rally [EU]",NA,NA,Racing,"ELSPA - 3+ (Europe)",1995,http://vgcollect.com/images/front-box-art/45440.jpg
jaguar,Protector,"Bethesda Softworks","Songbird Productions",Action,None,"December 20 1999",http://vgcollect.com/images/front-box-art/13212.jpg
jaguar,"Protector: Special Edition","Bethesda Softworks","Songbird Productions",Action,None,"December 1999",http://vgcollect.com/images/front-box-art/13213.jpg
jaguar,Raiden,NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13214.jpg
jaguar,Rayman,NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13215.jpg
jaguar,"Ruiner Pinball",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13216.jpg
jaguar,Skyhammer,Rebellion,"Songbird Productions","First-person Shooter",NA,2000,http://vgcollect.com/images/front-box-art/13217.jpg
jaguar,"Soccer Kid","Krisalis Software Ltd","Songbird Productions",Platformer,NA,1996,http://vgcollect.com/images/front-box-art/13218.jpg
jaguar,"Super Burnout",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13219.jpg
jaguar,"SuperCross 3D",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13220.jpg
jaguar,Syndicate,"Bullfrog Productions LTD",Ocean,Strategy,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/13221.jpg
jaguar,"Tempest 2000","Llamasoft Ltd.",Atari,Arcade,None,"April 1 1994",http://vgcollect.com/images/front-box-art/13222.jpg
jaguar,"Theme Park","Bullfrog Productions LTD","Ocean Software Ltd.",Strategy,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/13223.jpg
jaguar,"Total Carnage",Midway,"Songbird Productions",Action,None,"September 22 2005",http://vgcollect.com/images/front-box-art/13224.jpg
jaguar,"Towers II: Plight of the Stargazer","JV Games, Inc.","Telegames, Inc.",RPG,NA,"December 1 1996",http://vgcollect.com/images/front-box-art/13225.jpg
jaguar,"Trevor McFur in the Crescent Galaxy",Atari,Atari,Action,None,1993,http://vgcollect.com/images/front-box-art/13226.jpg
jaguar,"Troy Aikman NFL Football",Telegames,Williams,Sports,None,1995,http://vgcollect.com/images/front-box-art/13227.jpg
jaguar,"Ultra Vortek",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13228.jpg
jaguar,"Val D'Isere Skiing and Snowboarding","Virtual Studio",Atari,Sports,"ESRB - K-A (US / Canada)",1994,http://vgcollect.com/images/front-box-art/13229.jpg
jaguar,"White Men Can't Jump",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13230.jpg
jaguar,"Wolfenstein 3D",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13231.jpg
jaguar,Worms,NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13232.jpg
jaguar,"Zero 5","Caspian Software, Ltd.","Telegames, Inc.","Shoot 'Em Up",None,1997,http://vgcollect.com/images/front-box-art/13233.jpg
jaguar,"Zool 2",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/13234.jpg
jaguar,Zoop,"Hookstone, Ltd.","Atari Corporation",Puzzle,"ESRB - K-A (US / Canada)","January 1996",http://vgcollect.com/images/front-box-art/13235.jpg