sega32x,"After Burner",Sega,Sega,Arcade,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10742.jpg
sega32x,"Amazing Spider-Man, The: Web of Fire","BlueSky Software","Sega of America, Inc.",Action,"ESRB - K-A (US / Canada)",1996,http://vgcollect.com/images/front-box-art/10765.jpg
sega32x,"BC Racers","Core Design Ltd.","Front Street Publishing",Racing,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10757.jpg
sega32x,Blackthorne,Interplay,Interplay,Action,"ESRB - T (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10758.jpg
sega32x,"Brutal: Above the Claw",Gametek,Gametek,Fighting,"ESRB - T (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10759.jpg
sega32x,"Corpse Killer (Sega CD 32X)","Digital Pictures","Digital Pictures","Shoot 'Em Up","ESRB - M (US / Canada)",1994,http://vgcollect.com/images/front-box-art/17223.jpg
sega32x,"Cosmic Carnage","Almanic Corp.","Sega of America, Inc.",Fighting,"ESRB - T (US / Canada)",1994,http://vgcollect.com/images/front-box-art/10754.jpg
sega32x,Doom,id,"Sega of America, Inc.","First-person Shooter","ESRB - M (US / Canada)",1994,http://vgcollect.com/images/front-box-art/10743.jpg
sega32x,"Fahrenheit (Sega CD/Sega 32X CD)",Sega,Sega,Other,"ESRB - T (US / Canada)",1995,http://vgcollect.com/images/front-box-art/9413.jpg
sega32x,"Golf Magazine Presents: 36 Great Holes starring Fred Couples","Flashpoint Productions, Inc.","Sega of America, Inc.",Sports,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10756.jpg
sega32x,"Knuckles' Chaotix","Sega of America, Inc.","Sega of America, Inc.",Action,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10745.jpg
sega32x,Kolibri,"Novotrade International, Inc.","Sega of America, Inc.","Shoot 'Em Up","ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10744.jpg
sega32x,"Metal Head","Sega of America, Inc.","Sega of America, Inc.",Action,"ESRB - K-A (US / Canada)","February 24 1995",http://vgcollect.com/images/front-box-art/10746.jpg
sega32x,"Mortal Kombat II","Midway Games",Acclaim,Fighting,"ESRB - M (US / Canada)",1994,http://vgcollect.com/images/front-box-art/10760.jpg
sega32x,"Motocross Championship","Artech Digital Entertainments, Inc.","Sega of America, Inc.",Racing,"ESRB - K-A (US / Canada)",1994,http://vgcollect.com/images/front-box-art/10761.jpg
sega32x,"NBA Jam - Tournament Edition","Iguana Entertainment",Acclaim,Sports,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10769.jpg
sega32x,"NFL Quarterback Club","Iguana Entertainment",Acclaim,Sports,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10770.jpg
sega32x,"Night Trap (Sega CD 32X)","Digital Pictures","Digital Pictures",Other,"ESRB - M (US / Canada)",1994,http://vgcollect.com/images/front-box-art/17226.jpg
sega32x,"Pitfall: The Mayan Adventure",Activision,"Activision, Inc.",Platformer,"ESRB - T (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10762.jpg
sega32x,"Primal Rage","Atari, Inc","Time Warner Interactive, Inc.",Fighting,"ESRB - T (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10764.jpg
sega32x,"RBI Baseball '95",Tengen,"Time Warner Interactive, Inc.",Sports,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10771.jpg
sega32x,"Shadow Squadron",Sega,Sega,"Shoot 'Em Up","ESRB - K-A (US / Canada)","May 25 1995",http://vgcollect.com/images/front-box-art/10749.jpg
sega32x,"Slam City With Scottie Pippen (Sega CD 32X)","Digital Pictures","Digital Pictures",Sports,"ESRB - T (US / Canada)",1994,http://vgcollect.com/images/front-box-art/17225.jpg
sega32x,"Space Harrier","Sega AM2","Sega of America, Inc.",Arcade,"ESRB - K-A (US / Canada)",1994,http://vgcollect.com/images/front-box-art/10747.jpg
sega32x,"Star Trek: Starfleet Academy: Starship Bridge Simulator","Interplay Productions, Inc.","Interplay Productions, Inc.","Flight Simulator","ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10772.jpg
sega32x,"Star Wars: Arcade","SEGA Interactive Development Division","Sega of America, Inc.",Arcade,"ESRB - K-A (US / Canada)",1994,http://vgcollect.com/images/front-box-art/10748.jpg
sega32x,"Supreme Warrior (Sega CD 32X)","Digital Pictures","Digital Pictures",Other,"ESRB - M (US / Canada)",1994,http://vgcollect.com/images/front-box-art/17224.jpg
sega32x,T-Mek,"Atari, Inc","Time Warner Interactive, Inc.",Arcade,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10768.jpg
sega32x,Tempo,Sega,"Sega of America, Inc.",Platformer,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10752.jpg
sega32x,"Toughman Contest","High Score Productions","Electronic Arts",Sports,"ESRB - T (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10773.jpg
sega32x,"Virtua Fighter","Sega AM2","Sega of America, Inc.",Fighting,"ESRB - T (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10750.jpg
sega32x,"Virtua Racing Deluxe","Sega AM2","Sega of America, Inc.",Racing,"ESRB - K-A (US / Canada)","December 12 1994",http://vgcollect.com/images/front-box-art/10751.jpg
sega32x,"World Series Baseball Starring Deion Sanders","BlueSky Software","Sega of America, Inc.",Sports,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10774.jpg
sega32x,"WWF Raw","Sculptured Software",Acclaim,Fighting,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10775.jpg
sega32x,"WWF WrestleMania: The Arcade Game","Sculptured Software",Acclaim,Fighting,"ESRB - K-A (US / Canada)","August 10 1995",http://vgcollect.com/images/front-box-art/10767.jpg
sega32x,"Zaxxon's Motherbase 2000","CSK Research Institute Corp.","Sega of America, Inc.","Shoot 'Em Up","ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10766.jpg
